positive,negative,neutral,compound,emoji_score,num_boosters,has_negation,num_tokens,label
0.14285714285714285,0.047619047619047616,2.7142857142857144,1.0,0,0,0,21,positive
0.08333333333333333,0.0,2.6666666666666665,1.0,0,0,0,12,positive
0.1111111111111111,0.0,2.5555555555555554,1.0,0,0,0,9,positive
0.0,0.0,2.727272727272727,0.0,0,0,0,11,positive
0.08823529411764706,0.0,2.823529411764706,1.0,0,0,0,34,positive
1.7353333333333334,0.0,2.0444444444444443,1.0,1.8,1,0,45,positive
0.6352941176470589,0.0,2.588235294117647,1.0,0,1,0,17,positive
0.39,0.0,2.3,1.0,0,0,0,10,positive
0.2,0.0,2.4444444444444446,1.0,0,0,0,9,positive
0.06666666666666667,0.0,2.7777777777777777,1.0,0,0,0,18,positive
0.82,0.0,1.6,1.0,0,0,0,5,positive
0.5166666666666667,0.0,2.0,1.0,0,0,0,6,positive
0.029411764705882353,0.029411764705882353,2.8529411764705883,0.0,0,0,0,34,positive
0.25,0.22380952380952382,2.7142857142857144,0.5499999999999998,0,0,0,21,positive
0.0,0.0,2.727272727272727,0.0,0,0,0,11,positive
0.1,0.0,2.6,1.0,0,0,0,10,positive
0.6166666666666667,0.0,2.2222222222222223,1.0,0,0,0,18,positive
0.07692307692307693,0.07692307692307693,2.6153846153846154,0.0,0,0,0,13,positive
0.0,0.0,2.8,0.0,0,0,0,15,positive
0.38125,0.225,2.375,1.0,0,0,0,16,positive
0.0,0.0,2.7,0.0,0,0,0,10,positive
0.5,0.6,0.5,-0.17999999999999997,0,0,0,2,positive
0.16666666666666666,0.0,2.3333333333333335,1.0,0,0,0,6,positive
0.05555555555555555,0.05555555555555555,2.7222222222222223,0.0,0,0,0,18,positive
0.1,0.0,2.6,1.0,0,0,0,10,positive
0.10384615384615385,0.06923076923076923,2.769230769230769,0.8999999999999999,0,0,0,26,positive
0.32857142857142857,0.5714285714285714,2.357142857142857,-1.0,0,1,0,14,positive
0.8719999999999999,0.2,1.8,1.0,0,0,0,5,positive
0.1111111111111111,0.0,2.5555555555555554,1.0,0,0,0,9,positive
0.0,0.0,2.5,0.0,0,0,0,6,positive
0.05555555555555555,0.0,2.7777777777777777,1.0,0,0,0,18,positive
0.2222222222222222,0.05555555555555555,2.6666666666666665,1.0,0,0,0,18,positive
0.0,0.0,2.625,0.0,0,0,0,8,positive
0.0,0.0,2.4,0.0,0,0,0,5,positive
0.19,0.09,2.7,1.0,0,0,0,20,positive
0.08333333333333333,0.0,2.6666666666666665,1.0,0,0,0,12,positive
0.16521739130434782,0.1565217391304348,2.739130434782609,0.19999999999999973,0,0,0,23,positive
0.0,0.0,2.7857142857142856,0.0,0,0,0,14,positive
0.05263157894736842,0.0,2.789473684210526,1.0,0,0,0,19,positive
0.07142857142857142,0.0,2.7142857142857144,1.0,0,0,0,14,positive
0.6333333333333333,0.0,2.1666666666666665,1.0,0,0,0,6,positive
0.020833333333333332,0.0,2.9166666666666665,1.0,0,0,0,48,positive
0.51,0.0,2.2,1.0,0,0,0,10,positive
0.05,0.0,2.8,1.0,0,0,0,20,positive
0.16666666666666666,0.0,2.3333333333333335,1.0,0,0,0,6,positive
0.06666666666666667,0.0,2.7333333333333334,1.0,0,0,0,15,positive
0.21607142857142855,0.0,2.732142857142857,1.0,0,0,0,56,positive
0.05263157894736842,0.10526315789473684,2.6842105263157894,-1.0,0,0,0,19,positive
0.0,0.0,2.625,0.0,0,0,0,8,positive
0.0,0.06046511627906977,2.9069767441860463,-1.0,0,0,0,43,positive
0.045454545454545456,0.0,2.8181818181818183,1.0,0,0,0,22,positive
0.14285714285714285,0.0,2.4285714285714284,1.0,0,0,0,7,positive
1.225,0.0,1.25,0.9,1.8,0,0,4,positive
0.0,0.0,2.5,0.0,0,0,0,6,positive
0.08333333333333333,0.0,2.6666666666666665,1.0,0,0,0,12,positive
0.25416666666666665,0.2708333333333333,2.5833333333333335,-0.4000000000000006,0,0,0,24,positive
0.0,0.0,2.25,0.0,0,0,0,4,positive
0.19090909090909092,0.09818181818181819,2.8181818181818183,1.0,0,1,0,33,positive
0.2,0.0,2.2,1.0,0,0,0,5,positive
0.16399999999999998,0.0,2.72,1.0,0,0,0,25,positive
0.058823529411764705,0.0,2.764705882352941,1.0,0,0,0,17,positive
0.1,0.07777777777777778,2.75,0.8,0,0,0,36,positive
0.08333333333333333,0.08333333333333333,2.5833333333333335,0.0,0,0,0,12,positive
0.125,0.0,2.75,1.0,0,0,0,16,positive
0.10909090909090909,0.0,2.6363636363636362,1.0,0,0,0,11,positive
0.4375,0.0,2.375,1.0,0,0,0,16,positive
0.16666666666666666,0.0,2.3333333333333335,1.0,0,0,0,6,positive
0.06923076923076923,0.038461538461538464,2.769230769230769,0.8,0,0,0,26,positive
0.0,0.0,2.90625,0.0,0,0,0,32,positive
0.0,0.0,2.625,0.0,0,0,0,8,positive
0.0,0.0,2.8,0.0,0,1,0,15,positive
0.06666666666666667,0.0,2.7333333333333334,1.0,0,0,0,15,positive
0.09090909090909091,0.0,2.6363636363636362,1.0,0,0,0,11,positive
0.25,0.0,2.0,0.9,0,0,0,4,positive
0.2,0.03333333333333333,2.6666666666666665,1.0,0,0,0,30,positive
0.203125,0.0,2.78125,1.0,0,0,0,32,positive
0.14285714285714285,0.0,2.4285714285714284,1.0,0,0,0,7,positive
0.3727272727272727,0.0,2.3636363636363638,1.0,0,0,0,11,positive
0.12,0.025,2.85,1.0,0,0,0,40,positive
0.0,0.0,2.5714285714285716,0.0,0,0,0,7,positive
0.5,0.0,1.0,0.9,0,0,0,2,positive
0.09523809523809523,0.047619047619047616,2.7142857142857144,1.0,0,0,0,21,positive
0.2657894736842105,0.0,2.6578947368421053,1.0,0,0,0,38,positive
0.25,0.0,2.0,0.9,0,0,0,4,positive
0.0,0.0,2.909090909090909,0.0,0,0,0,33,positive
0.14285714285714285,0.2571428571428572,2.5714285714285716,-1.0,0,0,0,14,positive
0.62,0.0,1.8,1.0,0,0,0,5,positive
0.0,0.0,2.6666666666666665,0.0,0,0,0,9,positive
0.0,0.0,2.4,0.0,0,0,0,5,positive
0.07142857142857142,0.0,2.8214285714285716,1.0,0,0,0,28,positive
0.02631578947368421,0.02631578947368421,2.8684210526315788,0.0,0,0,0,38,positive
0.09090909090909091,0.0787878787878788,2.8181818181818183,0.3999999999999999,0,0,0,33,positive
0.0,0.0,2.5714285714285716,0.0,0,0,0,7,positive
0.1875,0.0,2.71875,1.0,0,0,0,32,positive
0.07142857142857142,0.1285714285714286,2.642857142857143,-0.8,0,0,0,14,positive
0.0,0.0,2.911764705882353,0.0,0,0,0,34,positive
0.09523809523809523,0.14857142857142858,2.7142857142857144,-1.0,0,0,0,21,positive
0.0,0.0,2.823529411764706,0.0,0,0,0,17,positive
0.05263157894736842,0.05263157894736842,2.736842105263158,0.0,0,0,0,19,positive
0.07142857142857142,0.0,2.7142857142857144,1.0,0,0,0,14,positive
0.125,0.0,2.5,1.0,0,0,0,8,positive
0.07692307692307693,0.0,2.6923076923076925,1.0,0,0,0,13,positive
0.030303030303030304,0.030303030303030304,2.8484848484848486,0.0,0,0,0,33,positive
0.15,0.0,2.5,1.0,0,0,0,8,positive
0.05,0.0,2.8,1.0,0,0,0,20,positive
0.2,0.1,2.4,1.0,0,0,0,10,positive
0.0,0.0,2.4,0.0,0,0,0,5,positive
0.0625,0.0,2.75,1.0,0,0,0,16,positive
0.23529411764705882,0.0,2.6470588235294117,1.0,0,0,0,17,positive
0.10769230769230768,0.0,2.8076923076923075,1.0,0,0,0,26,positive
0.09090909090909091,0.09090909090909091,2.5454545454545454,0.0,0,0,0,11,positive
0.17647058823529413,0.0,2.6470588235294117,1.0,0,0,0,17,positive
0.09523809523809523,0.12380952380952381,2.7142857142857144,-0.6000000000000001,0,0,0,21,positive
0.19999999999999998,0.0,2.736842105263158,1.0,0,0,0,19,positive
0.14285714285714285,0.0,2.4285714285714284,1.0,0,0,0,7,positive
0.0,0.0,2.926829268292683,0.0,0,0,0,41,positive
0.0,0.0,2.727272727272727,0.0,0,0,0,11,positive
0.0,0.0,2.7857142857142856,0.0,0,0,0,14,positive
0.09090909090909091,0.0,2.8181818181818183,1.0,0,0,0,33,positive
0.25,0.25,1.75,0.0,0,0,0,4,positive
0.08333333333333333,0.0,2.7916666666666665,1.0,0,0,0,24,positive
0.82,0.0,1.6,1.0,0,0,0,5,positive
0.5,0.0,2.1666666666666665,1.0,0,0,0,6,positive
0.09090909090909091,0.0,2.6363636363636362,1.0,0,0,0,11,positive
0.16666666666666666,0.0,2.3333333333333335,1.0,0,0,0,6,positive
0.0,0.0,2.823529411764706,0.0,0,0,0,17,positive
0.18181818181818182,0.09090909090909091,2.4545454545454546,1.0,0,0,0,11,positive
0.02564102564102564,0.02564102564102564,2.871794871794872,0.0,0,0,0,39,positive
0.043478260869565216,0.0782608695652174,2.782608695652174,-0.8,0,0,0,23,positive
0.2,0.0,2.6666666666666665,1.0,0,0,0,15,positive
0.2,0.0,2.2,1.0,0,0,0,5,positive
0.047619047619047616,0.0,2.8095238095238093,1.0,0,0,0,21,positive
0.3333333333333333,0.0,1.6666666666666667,0.9,0,0,0,3,positive
0.39999999999999997,0.0,2.5833333333333335,1.0,0,0,0,12,positive
0.09090909090909091,0.0,2.6363636363636362,1.0,0,0,0,11,positive
0.14705882352941177,0.1823529411764706,2.588235294117647,-0.6000000000000001,0,0,0,17,positive
0.06,0.0,2.8,1.0,0,0,0,20,positive
0.10588235294117647,0.21764705882352942,2.7058823529411766,-1.0,0,0,0,17,positive
0.0625,0.0,2.75,1.0,0,0,0,16,positive
0.03333333333333333,0.0,2.8666666666666667,1.0,0,0,0,30,positive
0.1111111111111111,0.0,2.5555555555555554,1.0,0,0,0,9,positive
0.0,0.0,2.25,0.0,0,0,0,4,positive
0.03170731707317073,0.15121951219512195,2.8292682926829267,-1.0,0,0,0,41,positive
1.0025925925925927,0.0,1.962962962962963,1.0,0,0,0,27,positive
0.03333333333333333,0.12000000000000001,2.8333333333333335,-1.0,0,0,0,30,positive
0.05555555555555555,0.0,2.7777777777777777,1.0,0,0,0,18,positive
0.05,0.0,2.8,1.0,0,0,0,20,positive
0.1,0.0,2.6,1.0,0,0,0,10,positive
0.16666666666666666,0.16666666666666666,2.1666666666666665,0.0,0,0,0,6,positive
0.07692307692307693,0.0,2.6923076923076925,1.0,0,0,0,13,positive
0.1,0.05,2.7,1.0,0,0,0,20,positive
0.0,0.08333333333333333,2.6666666666666665,-1.0,0,0,0,12,positive
0.09044117647058825,0.14117647058823532,2.823529411764706,-1.0,-1.8,1,0,68,positive
0.041666666666666664,0.17500000000000002,2.7916666666666665,-1.0,0,0,0,24,positive
0.047619047619047616,0.047619047619047616,2.761904761904762,0.0,0,0,0,21,positive
0.16666666666666666,0.0,2.3333333333333335,1.0,0,0,0,6,positive
0.16666666666666666,0.0,2.3333333333333335,1.0,0,0,0,6,positive
0.19647058823529415,0.058823529411764705,2.6470588235294117,1.0,0,0,0,17,positive
0.1411764705882353,0.09235294117647061,2.7941176470588234,1.0,0,0,0,34,positive
0.07407407407407407,0.22962962962962963,2.740740740740741,-1.0,0,0,0,27,positive
0.0625,0.19375,2.78125,-1.0,0,0,0,32,positive
0.17142857142857143,0.0,2.4285714285714284,1.0,0,0,0,7,positive
0.11818181818181818,0.0,2.6363636363636362,1.0,0,0,0,11,positive
0.225,0.0,2.7,1.0,0,0,0,20,positive
0.25,0.0,2.0,0.9,0,0,0,4,positive
0.34545454545454546,0.0,2.4545454545454546,1.0,0,0,0,11,positive
0.0,0.0,2.25,0.0,0,0,0,4,positive
0.029411764705882353,0.029411764705882353,2.8529411764705883,0.0,0,0,0,34,positive
0.06666666666666667,0.0,2.8333333333333335,1.0,0,0,0,30,positive
0.1,0.0,2.6,1.0,0,0,0,10,positive
0.3076923076923077,0.0,2.576923076923077,1.0,0,0,0,26,positive
0.0,0.0,2.8125,0.0,0,0,0,16,positive
0.8425,0.0,2.125,1.0,0,0,0,8,positive
0.11199999999999999,0.04,2.8,1.0,0,0,0,25,positive
0.18666666666666665,0.0,2.6666666666666665,1.0,0,0,0,15,positive
0.0625,0.0,2.75,1.0,0,0,0,16,positive
0.04285714285714286,0.0,2.857142857142857,1.0,0,0,0,35,positive
0.037037037037037035,0.1037037037037037,2.7777777777777777,-1.0,0,0,0,27,positive
0.0,0.0,2.8636363636363638,0.0,0,0,0,22,positive
0.03571428571428571,0.03571428571428571,2.8214285714285716,0.0,0,0,0,28,positive
0.05263157894736842,0.0,2.789473684210526,1.0,0,0,0,19,positive
0.125,0.0,2.5,1.0,0,0,0,8,positive
0.0625,0.0,2.84375,1.0,0,0,0,32,positive
0.25,0.0,2.0,0.9,0,0,0,4,positive
0.0,0.0,2.769230769230769,0.0,0,0,0,13,positive
0.3333333333333333,0.1380952380952381,2.4761904761904763,1.0,0,0,0,21,positive
0.3666666666666667,0.0,2.1666666666666665,1.0,0,0,0,6,positive
0.08333333333333333,0.3,2.5,-1.0,0,0,0,12,positive
0.14285714285714285,0.0,2.4285714285714284,1.0,0,0,0,7,positive
0.0,0.0,2.875,0.0,0,0,0,24,positive
0.2074074074074074,0.0962962962962963,2.7037037037037037,1.0,0,0,0,27,positive
0.25,0.25,1.75,0.0,0,0,0,4,positive
0.0,0.0,2.5,0.0,0,0,0,6,positive
0.08333333333333333,0.0,2.6666666666666665,1.0,0,0,0,12,positive
0.07142857142857142,0.0,2.7142857142857144,1.0,0,0,0,14,positive
0.0,0.0,2.8333333333333335,0.0,0,0,0,18,positive
0.5166666666666667,0.0,2.0,1.0,0,0,0,6,positive
0.975,0.0,1.75,1.0,1.8,0,0,8,positive
0.9453846153846153,0.0,2.076923076923077,1.0,0,0,0,13,positive
0.1111111111111111,0.0,2.5555555555555554,1.0,0,0,0,9,positive
0.1111111111111111,0.0,2.5555555555555554,1.0,0,0,0,9,positive
0.05555555555555555,0.0,2.7777777777777777,1.0,0,0,0,18,positive
0.0641025641025641,0.0,2.871794871794872,1.0,0,0,0,39,positive
0.08333333333333333,0.0,2.6666666666666665,1.0,0,0,0,12,positive
0.0625,0.0,2.75,1.0,0,0,0,16,positive
0.0875,0.11499999999999999,2.825,-1.0,0,0,0,40,positive
0.042105263157894736,0.0,2.789473684210526,0.8,0,0,0,19,positive
0.037037037037037035,0.22962962962962963,2.740740740740741,-1.0,0,0,0,27,positive
0.0,0.0,2.5714285714285716,0.0,0,0,0,7,positive
0.0,0.0,2.25,0.0,0,0,0,4,positive
0.1,0.0,2.6,1.0,0,0,0,10,positive
0.08333333333333333,0.0,2.6666666666666665,1.0,0,0,0,12,positive
0.038461538461538464,0.07692307692307693,2.769230769230769,-1.0,0,0,0,26,positive
0.4,0.1,2.466666666666667,1.0,0,1,0,15,positive
0.0625,0.0,2.75,1.0,0,0,0,16,positive
1.5125,0.0,1.125,1.0,0,0,0,8,positive
0.10769230769230768,0.0,2.8076923076923075,1.0,0,0,0,26,positive
0.18571428571428572,0.0,2.7142857142857144,1.0,0,0,0,21,positive
0.125,0.0,2.5,1.0,0,0,0,8,positive
0.20727272727272728,0.0,2.8181818181818183,1.0,0,1,0,33,positive
0.08333333333333333,0.36000000000000004,2.5833333333333335,-1.0,0,0,0,12,positive
0.08571428571428572,0.0,2.8285714285714287,1.0,0,0,0,35,positive
0.6504347826086956,0.07391304347826087,2.608695652173913,1.0,0,1,0,23,positive
0.8964285714285715,0.0,2.0,1.0,0,0,0,28,positive
0.33125,0.0,2.6875,1.0,0,0,0,16,positive
0.0,0.0,2.625,0.0,0,0,0,8,positive
0.0,0.07142857142857142,2.7142857142857144,-1.0,0,0,0,14,positive
0.04878048780487805,0.01951219512195122,2.8536585365853657,1.0,0,0,0,41,positive
0.13333333333333333,0.06666666666666667,2.6,1.0,0,0,0,15,positive
0.05263157894736842,0.05263157894736842,2.736842105263158,0.0,0,0,0,19,positive
0.027777777777777776,0.0,2.888888888888889,1.0,0,0,0,36,positive
0.2,0.0,2.6666666666666665,1.0,0,0,0,15,positive
0.3333333333333333,0.0,1.6666666666666667,0.9,0,0,0,3,positive
0.2517241379310345,0.0,2.6551724137931036,1.0,0,0,0,29,positive
0.16666666666666666,0.6166666666666667,2.1666666666666665,-1.0,0,0,0,6,positive
0.5,0.1285714285714286,2.2142857142857144,1.0,0,0,0,14,positive
0.0,0.0,2.7,0.0,0,0,0,10,positive
0.2,0.2,2.0,0.0,0,0,0,5,positive
0.07692307692307693,0.03076923076923077,2.769230769230769,1.0,0,0,0,26,positive
0.041666666666666664,0.03333333333333333,2.7916666666666665,0.19999999999999996,0,0,0,24,positive
0.11199999999999999,0.07200000000000001,2.72,1.0,0,0,0,25,positive
0.5,0.0,2.2857142857142856,1.0,0,0,0,7,positive
0.08846153846153845,0.0,2.8076923076923075,1.0,0,0,0,26,positive
0.0,0.0,2.75,0.0,0,0,0,12,positive
0.43333333333333335,0.0,2.4444444444444446,1.0,1.8,0,0,18,positive
0.9117647058823529,0.0,2.0588235294117645,1.0,5.4,0,0,17,positive
0.0,0.0,2.7,0.0,0,0,0,10,positive
0.0,0.0,2.727272727272727,0.0,0,0,0,11,positive
0.11904761904761904,0.0,2.761904761904762,1.0,0,0,0,21,positive
0.8166666666666668,0.0,1.8333333333333333,1.0,1.8,0,0,6,positive
0.25,0.0,2.0,0.9,0,0,0,4,positive
0.043478260869565216,0.0,2.8260869565217392,1.0,0,0,0,23,positive
0.1,0.5940000000000001,2.3,-1.0,0,0,0,10,positive
0.041666666666666664,0.041666666666666664,2.7916666666666665,0.0,0,0,0,24,positive
0.047619047619047616,0.0,2.8095238095238093,1.0,0,0,0,21,positive
0.09090909090909091,0.0,2.6363636363636362,1.0,0,0,0,11,positive
0.06666666666666667,0.06666666666666667,2.6666666666666665,0.0,0,0,0,15,positive
0.171875,0.0,2.78125,1.0,0,0,0,32,positive
0.0,0.0,2.8333333333333335,0.0,0,0,0,18,positive
0.03333333333333333,0.03333333333333333,2.8333333333333335,0.0,0,0,0,30,positive
0.25,0.0,2.0,0.9,0,0,0,4,positive
0.16666666666666666,0.0,2.3333333333333335,1.0,0,0,0,6,positive
0.08333333333333333,0.0,2.6666666666666665,1.0,0,0,0,12,positive
0.40588235294117647,0.0,2.4705882352941178,1.0,1.8,0,0,17,positive
0.06666666666666667,0.29466666666666674,2.6666666666666665,-1.0,0,0,0,15,positive
0.14285714285714285,0.0,2.4285714285714284,1.0,0,0,0,7,positive
0.07142857142857142,0.0,2.7142857142857144,1.0,0,0,0,14,positive
0.041666666666666664,0.125,2.75,-1.0,0,0,0,24,positive
0.14285714285714285,0.2571428571428572,2.2857142857142856,-0.8,0,0,0,7,positive
0.0,0.0,2.727272727272727,0.0,0,0,0,11,positive
0.125,0.0,2.5,1.0,0,0,0,8,positive
0.5611111111111111,0.0,2.2777777777777777,1.0,0,0,0,18,positive
0.06060606060606061,0.19393939393939394,2.757575757575758,-1.0,0,0,0,33,positive
0.045454545454545456,0.0,2.8181818181818183,1.0,0,0,0,22,positive
0.22272727272727275,0.0,2.6818181818181817,1.0,1.8,0,0,22,positive
0.48,0.0,2.5,1.0,0,0,0,10,positive
0.125,0.0,2.5,1.0,0,0,0,8,positive
0.038461538461538464,0.0,2.8461538461538463,1.0,0,0,0,26,positive
0.0,0.0,2.5,0.0,0,0,0,6,positive
0.125,0.0,2.5,1.0,0,0,0,8,positive
0.1111111111111111,0.0,2.5555555555555554,1.0,0,0,0,9,positive
0.05,0.0,2.8,1.0,0,0,0,20,positive
0.08333333333333333,0.08333333333333333,2.5833333333333335,0.0,0,0,0,12,positive
0.06666666666666667,0.17333333333333334,2.6666666666666665,-1.0,0,0,0,15,positive
0.05,0.0,2.8,1.0,0,0,0,20,positive
0.0,0.25,2.0,-0.9,0,0,0,4,positive
0.07142857142857142,0.14285714285714285,2.642857142857143,-1.0,0,0,0,14,positive
1.02,0.0,1.4,1.0,0,0,0,5,positive
0.4333333333333333,0.0,2.5185185185185186,1.0,3.6,0,0,27,positive
0.09090909090909091,0.045454545454545456,2.727272727272727,1.0,0,0,0,22,positive
0.0,0.08333333333333333,2.7916666666666665,-1.0,0,0,0,24,positive
0.09090909090909091,0.0,2.6363636363636362,1.0,0,0,0,11,positive
0.44705882352941173,0.0,2.6470588235294117,1.0,0,1,0,17,positive
0.11578947368421054,0.042105263157894736,2.6842105263157894,1.0,0,0,0,19,positive
0.2333333333333333,0.0,2.6666666666666665,1.0,0,0,0,12,positive
0.250952380952381,0.0,2.7857142857142856,1.0,0,0,0,42,positive
0.18,0.0,2.857142857142857,1.0,0,1,0,35,positive
0.125,0.0,2.5,1.0,0,0,0,8,positive
0.12727272727272726,0.0,2.772727272727273,1.0,0,0,0,22,positive
0.1769230769230769,0.07692307692307693,2.6923076923076925,1.0,0,0,0,26,positive
0.0,0.0,2.9302325581395348,0.0,0,0,0,43,positive
0.12833333333333333,0.11666666666666665,2.7083333333333335,0.28,0,1,0,24,positive
0.09090909090909091,0.0,2.6363636363636362,1.0,0,0,0,11,positive
0.15,0.052000000000000005,2.7,1.0,0,0,0,20,positive
0.10454545454545454,0.0,2.772727272727273,1.0,0,0,0,22,positive
0.16666666666666666,0.23333333333333328,2.6666666666666665,-1.0,0,1,0,18,positive
0.0,0.034210526315789476,2.8947368421052633,-1.0,0,0,0,38,positive
0.39,0.42000000000000004,2.3,-0.30000000000000004,1.8,0,0,10,positive
0.07142857142857142,0.0,2.7142857142857144,1.0,0,0,0,14,positive
0.07894736842105263,0.0,2.8421052631578947,1.0,0,0,0,38,positive
0.038461538461538464,0.16153846153846155,2.8076923076923075,-1.0,0,0,0,26,positive
0.16666666666666666,0.0,2.3333333333333335,1.0,0,0,0,6,positive
0.19999999999999998,0.0,2.3333333333333335,1.0,0,0,0,6,positive
0.03333333333333333,0.0,2.8666666666666667,1.0,0,0,0,30,positive
0.0,0.0,2.8333333333333335,0.0,0,0,0,18,positive
0.1,0.0,2.6,1.0,0,0,0,10,positive
0.09090909090909091,0.0,2.772727272727273,1.0,0,0,0,22,positive
0.08333333333333333,0.21666666666666667,2.5833333333333335,-1.0,0,0,0,12,positive
0.25,0.0,2.0,0.9,0,0,0,4,positive
0.125,0.0,2.5,1.0,0,0,0,8,positive
0.1,0.1,2.5,0.0,0,0,0,10,positive
0.125,0.0,2.5,1.0,0,0,0,8,positive
0.24,0.0,2.2,1.0,0,0,0,5,positive
0.46153846153846156,0.0,2.3076923076923075,1.0,0,0,0,13,positive
0.09375,0.21250000000000002,2.6875,-1.0,0,0,0,16,positive
0.06666666666666667,0.17333333333333334,2.6666666666666665,-1.0,0,0,0,15,positive
0.05,0.0,2.861111111111111,1.0,0,0,0,36,positive
0.034482758620689655,0.027586206896551727,2.8275862068965516,0.19999999999999996,0,0,0,29,positive
0.17245283018867927,0.0,2.830188679245283,1.0,0,0,0,53,positive
0.275,0.0,2.7142857142857144,1.0,1.8,0,0,28,positive
0.1111111111111111,0.0,2.5555555555555554,1.0,0,0,0,9,positive
0.06060606060606061,0.0,2.8484848484848486,1.0,0,0,0,33,positive
0.14285714285714285,0.0,2.4285714285714284,1.0,0,0,0,7,positive
0.07142857142857142,0.1285714285714286,2.642857142857143,-0.8,0,0,0,14,positive
0.03125,0.0,2.875,1.0,0,0,0,32,positive
0.5155555555555555,0.1111111111111111,2.3333333333333335,1.0,0,0,0,9,positive
0.16666666666666666,0.0,2.3333333333333335,1.0,0,0,0,6,positive
0.1111111111111111,0.0,2.5555555555555554,1.0,0,0,0,9,positive
0.305,0.0,2.55,1.0,0,0,0,20,positive
0.2,0.0,2.5,1.0,0,0,0,10,positive
0.11176470588235293,0.11176470588235293,2.7058823529411766,0.0,0,1,0,17,positive
0.05555555555555555,0.0,2.7777777777777777,1.0,0,0,0,18,positive
0.025,0.06999999999999999,2.875,-1.0,0,0,0,40,positive
0.022727272727272728,0.0,2.909090909090909,1.0,0,0,0,44,positive
0.03225806451612903,0.16774193548387098,2.806451612903226,-1.0,0,0,0,31,positive
0.11707317073170731,0.0,2.8292682926829267,1.0,0,0,0,41,positive
0.8260869565217391,0.0,2.0434782608695654,1.0,0,0,0,23,positive
0.08333333333333333,0.0,2.6666666666666665,1.0,0,0,0,12,positive
0.0,0.0,2.5,0.0,0,0,0,6,positive
0.06666666666666667,0.08666666666666667,2.6666666666666665,-0.30000000000000004,0,0,0,15,positive
0.14838709677419354,0.03225806451612903,2.7419354838709675,1.0,0,0,0,31,positive
0.32,0.0,2.56,1.0,0,0,0,25,positive
0.045454545454545456,0.0,2.8181818181818183,1.0,0,0,0,22,positive
0.043478260869565216,0.0,2.8260869565217392,1.0,0,0,0,23,positive
0.04047619047619048,0.0,2.880952380952381,1.0,0,0,0,42,positive
0.16666666666666666,0.0,2.3333333333333335,1.0,0,0,0,6,positive
0.31176470588235294,0.0,2.7058823529411766,1.0,0,0,0,17,positive
0.045454545454545456,0.045454545454545456,2.772727272727273,0.0,0,0,0,22,positive
